node_id.code	ELEMENTO	NODO	N. DE TRUNK	TIPO DE CABLE	CANT. DE HILOS	CANT.  BUFFER	N. DE BUFFER	N. DE DISTRIBUCION	N. DE MANGA	N. DE ELEMENTO	EDIFICIO/ZONA	LINK	CORRELATIVO	GEOLOCALIZACION	LATITUD	LONGITUD	1693	OLT	PUERTO	ODF Y PUERTO	NOTAS			
																							COCHE	COCH
BSVL	NAP	Brisavila	1	ADSS	24	4	1	6	5	11	PALMA LINDA		6511	GPS	10.514915516872172, 	-66.9088067367202	NAP BRISAVILA 1.24.4.1.6.5.11 PALMA LINDA	OLT 2 (16 PUERTOS)	PON 2	ODF 1 PUERTO 6	NO INSTALADA			
BSVL	NAP	Brisavila	1	ADSS	24	4	1	6	5	12	SAN LORENZO		6512	GPS	10.5152587602	-66.909331018	NAP BRISAVILA 1.24.4.1.6.5.12 SAN LORENZO	OLT 2 (16 PUERTOS)	PON 2	ODF 1 PUERTO 6	NO INSTALADA			
BSVL	NAP	Brisavila	1	ADSS	24	4	1	6	5	13	SAN LORENZO		6513	GPS	10.5152587602	-66.909331018	NAP BRISAVILA 1.24.4.1.6.5.13 SAN LORENZO	OLT 2 (16 PUERTOS)	PON 2	ODF 1 PUERTO 6	NO INSTALADA			
BSVL	NAP	Brisavila	0	0	0	0	0	6	5	14	N/A		6514				NAP BRISAVILA 0.0.0.0.6.5.14 N/A	OLT 2 (16 PUERTOS)	PON 2	ODF 1 PUERTO 6	NO INSTALADA			
BSVL	NAP	Brisavila	0	0	0	0	0	6	5	15	N/A		6515				NAP BRISAVILA 0.0.0.0.6.5.15 N/A	OLT 2 (16 PUERTOS)	PON 2	ODF 1 PUERTO 6	NO INSTALADA			
BSVL	NAP	Brisavila	0	0	0	0	0	6	5	16	N/A		6516				NAP BRISAVILA 0.0.0.0.6.5.16 N/A	OLT 2 (16 PUERTOS)	PON 2	ODF 1 PUERTO 6	NO INSTALADA			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	1	PANTEON 1	LINK	771	GPS	10.5140419860326	-66.9113963258256	NAP BRISAVILA 1.24.4.2.7.7.1 PANTEON 1	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	AZOTEA			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	2	PANTEON 1		772	GPS	10.5140419860326	-66.9113963258256	NAP BRISAVILA 1.24.4.2.7.7.2 PANTEON 1	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	AZOTEA			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	3	PANTEON 1		773	GPS	10.5140419860326	-66.9113963258256	NAP BRISAVILA 1.24.4.2.7.7.3 PANTEON 1	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	AZOTEA			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	4	PANTEON 1		774	GPS	10.5140419860326	-66.9113963258256	NAP BRISAVILA 1.24.4.2.7.7.4 PANTEON 1	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	AZOTEA			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	5	PANTEON 2		775	GPS	10.5143083404084	-66.911479474194	NAP BRISAVILA 1.24.4.2.7.7.5 PANTEON 2	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	AZOTEA			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	6	PANTEON 2		776	GPS	10.5143083404084	-66.911479474194	NAP BRISAVILA 1.24.4.2.7.7.6 PANTEON 2	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	AZOTEA			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	7	PANTEON 2		777	GPS	10.5143083404084	-66.911479474194	NAP BRISAVILA 1.24.4.2.7.7.7 PANTEON 2	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	8	PANTEON 2		778	GPS	10.5143083404084	-66.911479474194	NAP BRISAVILA 1.24.4.2.7.7.8 PANTEON 2	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	9	SAN JOSE		779	GPS	10.5136631865783	-66.9109141330649	NAP BRISAVILA 1.24.4.2.7.7.9 SAN JOSE	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	10	SAN JOSE		7710	GPS	10.5139161874531	-66.9108212807758	NAP BRISAVILA 1.24.4.2.7.7.10 SAN JOSE	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	11	SAN JOSE		7711	GPS	10.5136095282426	-66.9105831092812	NAP BRISAVILA 1.24.4.2.7.7.11 SAN JOSE	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	12	SAN JOSE		7712	GPS	10.5146825054119	-66.9123919201911	NAP BRISAVILA 1.24.4.2.7.7.12 SAN JOSE	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	13	SAN JOSE		7713	GPS	10.514631798315	-66.9128343521927	NAP BRISAVILA 1.24.4.2.7.7.13 SAN JOSE	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	14	SAN JOSE		7714	GPS	10.5150217805653	-66.9134476210012	NAP BRISAVILA 1.24.4.2.7.7.14 SAN JOSE	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 7	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	15	SAN JOSE		7715	GPS	10.5152457494687	-66.9136920783587	NAP BRISAVILA 1.24.4.2.7.7.15 SAN JOSE	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	7	7	16	SAN JOSE		7716	GPS	10.5156541317623	-66.9136387490612	NAP BRISAVILA 1.24.4.2.7.7.16 SAN JOSE	OLT 2 (16 PUERTOS)	PON 3	ODF 1 PUERTO 9	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	1	COTIZA	LINK	841	GPS	10.5163009315021	-66.9097791320553	NAP BRISAVILA 1.24.4.2.8.4.1 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	2	COTIZA		842	GPS	10.5165261355846	-66.9100021170013	NAP BRISAVILA 1.24.4.2.8.4.2 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	3	COTIZA		843	GPS	10.5170481262362	-66.9102221431539	NAP BRISAVILA 1.24.4.2.8.4.3 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	4	COTIZA		844	GPS	10.5178603475373	-66.9103343890185	NAP BRISAVILA 1.24.4.2.8.4.4 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	5	COTIZA		845	GPS	10.5180230969301	-66.9098900303438	NAP BRISAVILA 1.24.4.2.8.4.5 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	6	COTIZA		846	GPS	10.5182445142817	-66.9105754207752	NAP BRISAVILA 1.24.4.2.8.4.6 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	7	COTIZA		847	GPS	10.5184100505982	-66.9107659417773	NAP BRISAVILA 1.24.4.2.8.4.7 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	8	COTIZA		848	GPS	10.5189834985062	-66.9108926394452	NAP BRISAVILA 1.24.4.2.8.4.8 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	9	COTIZA		849	GPS	10.518520894825	-66.9104245553053	NAP BRISAVILA 1.24.4.2.8.4.9 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	10	COTIZA		8410	GPS	10.5190478910255	-66.9104204938094	NAP BRISAVILA 1.24.4.2.8.4.10 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	11	COTIZA		8411	GPS	10.5186574320779	-66.9097311819057	NAP BRISAVILA 1.24.4.2.8.4.11 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	12	COTIZA		8412	GPS	10.5171627919221	-66.9084233226113	NAP BRISAVILA 1.24.4.2.8.4.12 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	13	COTIZA		8413	GPS	10.5183552068351	-66.909609384344	NAP BRISAVILA 1.24.4.2.8.4.13 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	14	COTIZA		8414	GPS	10.518076684292	-66.9094254185803	NAP BRISAVILA 1.24.4.2.8.4.14 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	15	COTIZA		8415	GPS	10.5177645867124	-66.9092817730354	NAP BRISAVILA 1.24.4.2.8.4.15 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	8	4	16	COTIZA		8416	GPS	10.5174958540839	-66.9089440272057	NAP BRISAVILA 1.24.4.2.8.4.16 COTIZA	OLT 2 (16 PUERTOS)	PON 4	ODF 1 PUERTO 8	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	9	6	1	COTIZA	LINK	961	GPS	10.5173565073241	-66.9096705866831	NAP BRISAVILA 1.24.4.2.9.6.1 COTIZA	OLT 2 (16 PUERTOS)	PON 5	ODF 1 PUERTO 9	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	9	6	2	COTIZA		962	GPS	10.5171251622843	-66.9095896872467	NAP BRISAVILA 1.24.4.2.9.6.2 COTIZA	OLT 2 (16 PUERTOS)	PON 5	ODF 1 PUERTO 9	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	9	6	3	COTIZA		963	GPS	10.5169210799721	-66.9098952461963	NAP BRISAVILA 1.24.4.2.9.6.3 COTIZA	OLT 2 (16 PUERTOS)	PON 5	ODF 1 PUERTO 9	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	9	6	4	COTIZA		964	GPS	10.5166435397301	-66.9095274849978	NAP BRISAVILA 1.24.4.2.9.6.4 COTIZA	OLT 2 (16 PUERTOS)	PON 5	ODF 1 PUERTO 9	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	9	6	5	COTIZA		965	GPS	10.5163876047197	-66.9089487403314	NAP BRISAVILA 1.24.4.2.9.6.5 COTIZA	OLT 2 (16 PUERTOS)	PON 5	ODF 1 PUERTO 9	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	9	6	6	COTIZA		966	GPS	10.5163856081395	-66.908495742438	NAP BRISAVILA 1.24.4.2.9.6.6 COTIZA	OLT 2 (16 PUERTOS)	PON 5	ODF 1 PUERTO 9	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	9	6	7	COTIZA		967	GPS	10.5158247127735	-66.9080823947346	NAP BRISAVILA 1.24.4.2.9.6.7 COTIZA	OLT 2 (16 PUERTOS)	PON 5	ODF 1 PUERTO 9	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	9	6	8	COTIZA		968	GPS	10.5151376645447	-66.9071687478573	NAP BRISAVILA 1.24.4.2.9.6.8 COTIZA	OLT 2 (16 PUERTOS)	PON 5	ODF 1 PUERTO 9	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	1	PPPO2 A	LINK	1051	GPS	10.514861058515	-66.90994497798	NAP BRISAVILA 1.24.4.2.10.5.1 PPPO2 A	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 1			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	2	PPPO2 A		1052	GPS	10.514861058515	-66.90994497798	NAP BRISAVILA 1.24.4.2.10.5.2 PPPO2 A	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 3			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	3	PPPO2 A		1053	GPS	10.514861058515	-66.90994497798	NAP BRISAVILA 1.24.4.2.10.5.3 PPPO2 A	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 5			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	4	PPPO2 A		1054	GPS	10.514861058515	-66.90994497798	NAP BRISAVILA 1.24.4.2.10.5.4 PPPO2 A	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 7			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	5	PPPO2 A		1055	GPS	10.514861058515	-66.90994497798	NAP BRISAVILA 1.24.4.2.10.5.5 PPPO2 A	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 9			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	6	PPPO2 A		1056	GPS	10.514861058515	-66.90994497798	NAP BRISAVILA 1.24.4.2.10.5.6 PPPO2 A	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 11			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	7	PPPO2 B		1057	GPS	10.514861058515	-66.90994497798	NAP BRISAVILA 1.24.4.2.10.5.7 PPPO2 B	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 1			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	8	PPPO2 B		1058	GPS	10.514861058515	-66.90994497798	NAP BRISAVILA 1.24.4.2.10.5.8 PPPO2 B	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 3			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	9	PPPO2 B		1059	GPS	10.514861058515	-66.90994497798	NAP BRISAVILA 1.24.4.2.10.5.9 PPPO2 B	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 5			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	10	PPPO2 B		10510	GPS	10.514861058515	-66.90994497798	NAP BRISAVILA 1.24.4.2.10.5.10 PPPO2 B	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 7			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	11	PPPO2 B		10511	GPS	10.514861058515	-66.90994497798	NAP BRISAVILA 1.24.4.2.10.5.11 PPPO2 B	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 9			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	12	PPPO2 B		10512	GPS	10.514861058515	-66.90994497798	NAP BRISAVILA 1.24.4.2.10.5.12 PPPO2 B	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 11			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	13	EDIF. BRISAS		10513	GPS	10.5138502059739	-66.911148847914	NAP BRISAVILA 1.24.4.2.10.5.13 EDIF. BRISAS	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 2			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	10	5	14	EDIF. BRISAS		10514	GPS	10.5138502059739	-66.911148847914	NAP BRISAVILA 1.24.4.2.10.5.14 EDIF. BRISAS	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	PISO 4			
BSVL	NAP	Brisavila	0	0	0	0	0	10	5	15	N/A		10515				NAP BRISAVILA 0.0.0.0.10.5.15 N/A	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	NO INSTALADA			
BSVL	NAP	Brisavila	0	0	0	0	0	10	5	16	N/A		10516				NAP BRISAVILA 0.0.0.0.10.5.16 N/A	OLT 2 (16 PUERTOS)	PON 6	ODF 1 PUERTO 10	NO INSTALADA			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	1	SAN JOSE	LINK	1141	GPS	10.5160508456322	-66.9098604665158	NAP BRISAVILA 1.24.4.2.11.4.1 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	2	SAN JOSE		1142	GPS	10.5162986396996	-66.9099807046262	NAP BRISAVILA 1.24.4.2.11.4.2 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	3	SAN JOSE		1143	GPS	10.5166891257106	-66.9105582821991	NAP BRISAVILA 1.24.4.2.11.4.3 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	4	SAN JOSE		1144	GPS	10.5175397771242	-66.9108771932505	NAP BRISAVILA 1.24.4.2.11.4.4 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	5	SAN JOSE		1145	GPS	10.5174830884854	-66.9113386644275	NAP BRISAVILA 1.24.4.2.11.4.5 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	6	SAN JOSE		1146	GPS	10.5167485715181	-66.9120204797685	NAP BRISAVILA 1.24.4.2.11.4.6 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	7	SAN JOSE		1147	GPS	10.5171536341482	-66.9119497644133	NAP BRISAVILA 1.24.4.2.11.4.7 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	8	SAN JOSE		1148	GPS	10.5176852799829	-66.9118708509177	NAP BRISAVILA 1.24.4.2.11.4.8 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	9	SAN JOSE		1149	GPS	10.5177897771359	-66.9121827932511	NAP BRISAVILA 1.24.4.2.11.4.9 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	10	SAN JOSE		11410	GPS	10.5168836256971	-66.9128342779115	NAP BRISAVILA 1.24.4.2.11.4.10 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	11	SAN JOSE		11411	GPS	10.517237034165	-66.9128216932427	NAP BRISAVILA 1.24.4.2.11.4.11 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	12	SAN JOSE		11412	GPS	10.5178969314403	-66.9126935220908	NAP BRISAVILA 1.24.4.2.11.4.12 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	13	SAN JOSE		11413	GPS	10.5180186800216	-66.9131783067513	NAP BRISAVILA 1.24.4.2.11.4.13 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	14	SAN JOSE		11414	GPS	10.5181810790979	-66.9138420896286	NAP BRISAVILA 1.24.4.2.11.4.14 SAN JOSE	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	15	APOYO		11415		10,521788735093057	-66,91287701662422	NAP BRISAVILA 1.24.4.2.11.4.15 APOYO	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	NO INSTALADA			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	11	4	16	APOYO		11416		10,5151576764	-66,9087221898	NAP BRISAVILA 1.24.4.2.11.4.16 APOYO	OLT 2 (16 PUERTOS)	PON 7	ODF 1 PUERTO 11	NO INSTALADA			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	1	SAN JOSE	LINK	1281	GPS	10.5167370340542	-66.9125457490817	NAP BRISAVILA 1.24.4.2.12.8.1 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	2	SAN JOSE		1282	GPS	10.516501428457	-66.9130653509153	NAP BRISAVILA 1.24.4.2.12.8.2 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	3	SAN JOSE		1283	GPS	10.5161192311611	-66.9135419374292	NAP BRISAVILA 1.24.4.2.12.8.3 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	4	SAN JOSE		1284	GPS	10.5169697827006	-66.9134819509293	NAP BRISAVILA 1.24.4.2.12.8.4 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	5	SAN JOSE		1285	GPS	10.5166508770817	-66.9135716932604	NAP BRISAVILA 1.24.4.2.12.8.5 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	6	SAN JOSE		1286	GPS	10.5163825367451	-66.9138835355853	NAP BRISAVILA 1.24.4.2.12.8.6 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	7	SAN JOSE		1287	GPS	10.5166469312521	-66.9143431509109	NAP BRISAVILA 1.24.4.2.12.8.7 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	8	SAN JOSE		1288	GPS	10.5158596716038	-66.9133879220938	NAP BRISAVILA 1.24.4.2.12.8.8 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	9	SAN JOSE		1289	GPS	10.5158586824966	-66.9130395067598	NAP BRISAVILA 1.24.4.2.12.8.9 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	10	SAN JOSE		12810	GPS	10.5157541851995	-66.9125564779223	NAP BRISAVILA 1.24.4.2.12.8.10 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	11	SAN JOSE		12811	GPS	10.5159141825053	-66.9121291490812	NAP BRISAVILA 1.24.4.2.12.8.11 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	12	SAN JOSE		12812	GPS	10.5150559390425	-66.9118601220792	NAP BRISAVILA 1.24.4.2.12.8.12 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	13	SAN JOSE		12813	GPS	10.5149391256648	-66.9126846490723	NAP BRISAVILA 1.24.4.2.12.8.13 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	14	SAN JOSE		12814	GPS	10.5149391256644	-66.9127490220904	NAP BRISAVILA 1.24.4.2.12.8.14 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	15	SAN JOSE		12815	GPS	10.5152236283493	-66.9130180490706	NAP BRISAVILA 1.24.4.2.12.8.15 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	2	12	8	16	SAN JOSE		12816	GPS	10.5156297797383	-66.9131720644056	NAP BRISAVILA 1.24.4.2.12.8.16 SAN JOSE	OLT 2 (16 PUERTOS)	PON 8	ODF 1 PUERTO 12	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	3	13	8	1	PROVIDENZA	LINK	1381	GPS	10.5172032815747	-66.9120063909011	NAP BRISAVILA 1.24.4.3.13.8.1 PROVIDENZA	OLT 2 (16 PUERTOS)	PON 10	ODF 1 PUERTO 13	EN POSTE			
BSVL	NAP	Brisavila	1	ADSS	24	4	3	13	8	2	SAN JOSE		1382	GPS	10.5174553884821	-66.9108342779189	NAP BRISAVILA 1.24.4.3.13.8.2 SAN JOSE	OLT 2 (16 PUERTOS)	PON 10	ODF 1 PUERTO 13	DISPONIBLE			
BSVL	NAP	Brisavila	1	ADSS	24	4	3	13	8	3	SAN JOSE		1383	GPS	10.5168769228983	-66.9105628202329	NAP BRISAVILA 1.24.4.3.13.8.3 SAN JOSE	OLT 2 (16 PUERTOS)	PON 10	ODF 1 PUERTO 13	DISPONIBLE			
BSVL	NAP	Brisavila	1	ADSS	24	4	3	13	8	4	EDIFICIO BERTHEL		1384	GPS	10.5166009116221	-66.9105576548251	NAP BRISAVILA 1.24.4.3.13.8.4 EDIFICIO BERTHEL	OLT 2 (16 PUERTOS)	PON 10	ODF 1 PUERTO 13	DISPONIBLE			
