Nap La Paz 2124 Moran	-66.9458935037	10.4977412007	__export__.isp_node_39_ae08259d
Nap La Paz 2123 Moran	-66.9455873966	10.4968438532	__export__.isp_node_39_ae08259d
Nap La Paz 2122 Moran	-66.9457060844	10.4959712279	__export__.isp_node_39_ae08259d
Nap La Paz 2231 Eucalipto	-66.9359150156	10.497088135	__export__.isp_node_39_ae08259d
Nap La Paz 2232 Eucalipto	-66.9363468513	10.4975170288	__export__.isp_node_39_ae08259d
Nap La Paz 2233 Eucalipto	-66.936477609	10.4979584494	__export__.isp_node_39_ae08259d
Nap La Paz 2234 Eucalipto	-66.936522536	10.4981456985	__export__.isp_node_39_ae08259d
Nap La Paz 2235 Eucalipto	-66.9367739931	10.4986382159	__export__.isp_node_39_ae08259d
Nap La Paz 2236 Eucalipto	-66.9370764121	10.4989553519	__export__.isp_node_39_ae08259d
Nap La Paz 2237 Eucalipto	-66.9370542839	10.4996245671	__export__.isp_node_39_ae08259d
Nap La Paz 2238 Eucalipto	-66.9370469078	10.499873462	__export__.isp_node_39_ae08259d
Nap La Paz 2341 La Quebradita 12	-66.9447316546	10.4933365795	__export__.isp_node_39_ae08259d
Nap La Paz 2342 La Quebradita 12	-66.9447169024	10.4932838325	__export__.isp_node_39_ae08259d
Nap La Paz 2343 La Quebradita 12	-66.9447008092	10.4932376788	__export__.isp_node_39_ae08259d
Nap La Paz 2344 La Quebradita 12	-66.9446833748	10.4931849318	__export__.isp_node_39_ae08259d
La Paz 2451 Ezequiel Zamora	-66.9326598197	10.4998625832	__export__.isp_node_39_ae08259d
La Paz 2452 Ezequiel Zamora	-66.9316992536	10.5006943194	__export__.isp_node_39_ae08259d
La Paz 2453 Ezequiel Zamora	-66.9333571941	10.4991449081	__export__.isp_node_39_ae08259d
La Paz 2454 Ezequiel Zamora	-66.9340874255	10.4987832678	__export__.isp_node_39_ae08259d
La Paz 2455 Ezequiel Zamora	-66.9334698468	10.5002034535	__export__.isp_node_39_ae08259d
La Paz 2456 Ezequiel Zamora	-66.9333612174	10.5008891491	__export__.isp_node_39_ae08259d
Nap La Paz 2551 El Carmen	-66.9343844801	10.4985281083	__export__.isp_node_39_ae08259d
Nap La Paz 2552 El Carmen	-66.9348397851	10.4985063506	__export__.isp_node_39_ae08259d
Nap La Paz 2553 El Carmen	-66.9352746382	10.4994818233	__export__.isp_node_39_ae08259d
Nap La Paz 2554 El Carmen	-66.9345551357	10.4995830296	__export__.isp_node_39_ae08259d
Nap La Paz 2555 El Carmen	-66.934062615	10.4999014833	__export__.isp_node_39_ae08259d
Nap La Paz 2556 El Carmen	-66.9355525821	10.4999951073	__export__.isp_node_39_ae08259d
Nap La Paz 2557 El Carmen	-66.9352099299	10.4986279964	__export__.isp_node_39_ae08259d
Nap La Paz 2651 Leoncio Martinez	-66.9320868328	10.4987779932	__export__.isp_node_39_ae08259d
Nap La Paz 2652 Leoncio Martinez	-66.9317146763	10.4998137932	__export__.isp_node_39_ae08259d
Nap La Paz 2653 Leoncio Martinez	-66.9310109317	10.499125458	__export__.isp_node_39_ae08259d
Nap La Paz 2654 Leoncio Martinez	-66.9307541102	10.5005868498	__export__.isp_node_39_ae08259d
Nap La Paz 2655 Leoncio Martinez	-66.930851005	10.4985551407	__export__.isp_node_39_ae08259d
Nap La Paz 2656 Leoncio Martinez	-66.9308577105	10.4980187779	__export__.isp_node_39_ae08259d
Nap La Paz 2657 Leoncio Martinez	-66.9304084405	10.4999746683	__export__.isp_node_39_ae08259d
Nap La Paz 2731 San Martin	-66.9366636872	10.4962877073	__export__.isp_node_39_ae08259d
Nap La Paz 2732 San Martin	-66.9373218343	10.4960018869	__export__.isp_node_39_ae08259d
Nap La Paz 2733 San Martin	-66.9381995872	10.4959718873	__export__.isp_node_39_ae08259d
Nap La Paz 2734 San Martin	-66.9388255477	10.4956145289	__export__.isp_node_39_ae08259d
Nap La Paz 2735 San Martin	-66.9395782426	10.4954750799	__export__.isp_node_39_ae08259d
Nap La Paz 2861 Guarataro	-66.9279330969	10.4991198537	__export__.isp_node_39_ae08259d
Nap La Paz 2862 Guarataro	-66.9279967993	10.4982923989	__export__.isp_node_39_ae08259d
Nap La Paz 2863 Guarataro	-66.9278097153	10.5003241097	__export__.isp_node_39_ae08259d
Nap La Paz 2864 Guarataro	-66.9288142025	10.4997821456	__export__.isp_node_39_ae08259d
