"Nombre","Total NAP","Usada NAP","Pais","Provincia","Direccion","Customer Latitude","Customer Longitude","Cod.Postal","c-vlan","Number of Actions","Tipo","Nodo/Nombre","Spliter Secundario","s-vlan","Gestion Vlan NAP","gs-vlan","gc-vlan","DHCP Leases","Puerto Splitter Secundario","PRI ONU Standar:","PRI ONU Bridge:"
"NAP CARAPITA 1.96.8.2.20.7.10 APOYO","8","2","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P4/S2","0","","0","0","","10","",""
"cara","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"NAP COCHE 1.12.1.1.20.17.8 EL MANGUITO","16","16","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P8/S2","0","","0","0","","8","",""
"NAP COCHE 1.12.1.1.22.15.4 COCHECITO","16","15","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P9/S2","0","","0","0","","4","",""
"22.9.7","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"43.18.6","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"20.17.7","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"NAP COCHE 1.12.1.1.1.1.16 MIRANDA","8","4","","","","0.0","0.0","","0","0","Inactivo","Coche","COCH/CR2/OLT1/C0/P1/S2","0","","0","0","","16","",""
"18.10.6","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"NAP CARAPITA 1.96.8.1.44.19.1 JABILLO","16","2","Venezuela","Distrito Capital (VE)","","10.46885","-66.97989","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P12/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.1.44.19.2 JABILLO","16","1","Venezuela","Distrito Capital (VE)","","10.46924","-66.97953","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P12/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.1.44.19.3 JABILLO","16","4","Venezuela","Distrito Capital (VE)","","10.46932","-66.97817","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P12/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.1.44.19.4 JABILLO","16","3","Venezuela","Distrito Capital (VE)","","10.46921","-66.97791","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P12/S2","0","","0","0","","4","",""
"NAP CARAPITA 1.96.8.1.44.19.5 JABILLO","16","4","Venezuela","Distrito Capital (VE)","","10.46925","-66.97728","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P12/S2","0","","0","0","","5","",""
"NAP CARAPITA 1.96.8.1.44.19.6 JABILLO","16","2","Venezuela","Distrito Capital (VE)","","10.46894","-66.97623","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P12/S2","0","","0","0","","6","",""
"NAP CARAPITA 1.96.8.1.44.19.7 JABILLO","16","6","Venezuela","Distrito Capital (VE)","","10.46977","-66.97835","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P12/S2","0","","0","0","","7","",""
"NAP CARAPITA 1.96.8.1.44.19.8 JABILLO","16","1","Venezuela","Distrito Capital (VE)","","10.47023","-66.97826","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P12/S2","0","","0","0","","8","",""
"NAP PARQUE CENTRAL 1.24.4.4.19.2.8 TAJAMAR","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"NAP CARAPITA 1.96.8.1.45.20.1 EL INDIO","16","1","Venezuela","Distrito Capital (VE)","","10.47186","-66.98011","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P13/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.1.45.20.2 EL INDIO","16","4","Venezuela","Distrito Capital (VE)","","10.47147","-66.98007","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P13/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.1.45.20.3 EL INDIO","16","3","Venezuela","Distrito Capital (VE)","","10.4722","-66.98009","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P13/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.1.45.20.4 EL INDIO","16","2","Venezuela","Distrito Capital (VE)","","10.47153","-66.9796","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P13/S2","0","","0","0","","4","",""
"NAP CARAPITA 1.96.8.1.45.20.5 EL INDIO","16","0","Venezuela","Distrito Capital (VE)","","10.47246","-66.97987","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P13/S2","0","","0","0","","5","",""
"NAP CARAPITA 1.96.8.1.45.20.6 EL INDIO","16","1","Venezuela","Distrito Capital (VE)","","10.47187","-66.97919","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P13/S2","0","","0","0","","6","",""
"NAP CARAPITA 1.96.8.1.45.20.7 EL INDIO","16","9","Venezuela","Distrito Capital (VE)","","10.47149","-66.97857","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P13/S2","0","","0","0","","7","",""
"NAP CARAPITA 1.96.8.1.46.20.1 EL INDIO","16","3","Venezuela","Distrito Capital (VE)","","10.47223","-66.98051","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P14/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.1.46.20.2 EL INDIO","16","9","Venezuela","Distrito Capital (VE)","","10.47304","-66.98064","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P14/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.1.46.20.3 EL INDIO","16","0","Venezuela","Distrito Capital (VE)","","10.47238","-66.98017","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P14/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.1.46.20.4 EL INDIO","16","2","Venezuela","Distrito Capital (VE)","","10.47299","-66.9795","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P14/S2","0","","0","0","","4","",""
"NAP CARAPITA 1.96.8.1.46.20.5 EL INDIO","16","2","Venezuela","Distrito Capital (VE)","","10.47285","-66.97884","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P14/S2","0","","0","0","","5","",""
"NAP CARAPITA 1.96.8.1.46.20.6 EL INDIO","16","3","Venezuela","Distrito Capital (VE)","","10.47245","-66.97837","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P14/S2","0","","0","0","","6","",""
"NAP CARAPITA 1.96.8.1.46.20.7 EL INDIO","16","0","Venezuela","Distrito Capital (VE)","","10.47226","-66.97738","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P14/S2","0","","0","0","","7","",""
"NAP BRISAVILA 1.24.4.4.20.12.5 BRISAS","8","3","Venezuela","Distrito Capital (VE)","","10.52135","-66.9143","1040","0","0","Inactivo","Brisavila","BSVL/CR2/OLT2/C0/P15/S2","0","","0","0","","16","",""
"NAP COCHE 1.12.1.1.6.6.11 MERCADITO","8","6","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P2/S2","0","","0","0","","11","",""
"NAP COCHE 1.12.1.1.6.6.12 MERCADITO","8","4","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P2/S2","0","","0","0","","12","",""
"NAP COCHE 1.12.1.1.6.6.13 MERCADITO","8","8","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P2/S2","0","","0","0","","13","",""
"NAP LA PAZ 1.24.1.1.13A.5.11 CALLE GUAYANITA","8","7","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","La Paz","LPAZ/CR1/OLT2/C0/P1/S2","0","","0","0","","11","",""
"NAP COCHE 1.12.1.1.6.6.14 MERCADITO","8","8","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P2/S2","0","","0","0","","14","",""
"NAP COCHE 1.12.1.1.6.6.15 MERCADITO","8","8","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P2/S2","0","","0","0","","15","",""
"NAP COCHE 1.12.1.1.6.6.16 MERCADITO","8","8","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT2/C0/P2/S2","0","","0","0","","16","",""
"66","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"NAP BRISAVILA 1.24.4.1.2.1.4 TERRAPLEN","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"NAP CARAPITA 1.96.8.1.43.18.11 TORRE G","8","5","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P11/S2","0","","0","0","","11","",""
"NAP CARAPITA 1.96.8.1.43.18.12 TORRE G","8","1","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P11/S2","0","","0","0","","12","",""
"NAP CARAPITA 1.96.8.1.43.18.13 TORRE G","8","2","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P11/S2","0","","0","0","","13","",""
"NAP CARAPITA 1.96.8.1.43.18.14 TORRE G","8","4","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P11/S2","0","","0","0","","14","",""
"43.18.12","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"6.6.14","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"NAP CARAPITA 1.96.8.1.47.21.1 EL TRIO","8","1","","","","10.47713","-66.98314","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.1.47.21.2 EL TRIO","8","1","","","","10.47781","-66.98315","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.1.47.21.3 EL TRIO","8","3","","","","10.47683","-66.98313","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.1.47.21.4 EL TRIO","8","3","","","","10.47653","-66.9836","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","4","",""
"NAP CARAPITA 1.96.8.1.47.21.5 EL TRIO","8","3","","","","10.4762","-66.98356","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","5","",""
"NAP CARAPITA 1.96.8.1.47.21.6 EL TRIO","8","2","","","","10.47617","-66.98333","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","6","",""
"NAP CARAPITA 1.96.8.1.47.21.7 EL TRIO","8","3","","","","10.4747","-66.98357","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","7","",""
"NAP CARAPITA 1.96.8.1.47.21.8 EL TRIO","8","1","","","","10.47669","-66.98432","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","8","",""
"NAP CARAPITA 1.96.8.1.47.21.9 EL TRIO","8","1","","","","10.47749","-66.98198","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","9","",""
"NAP CARAPITA 1.96.8.1.47.21.10 EL TRIO","8","0","","","","10.47744","-66.98152","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","10","",""
"NAP CARAPITA 1.96.8.1.47.21.11 EL TRIO","8","6","","","","10.4766","-66.98068","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","11","",""
"NAP CARAPITA 1.96.8.1.47.21.12 EL TRIO","8","6","","","","10.47528","-66.98057","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","12","",""
"NAP CARAPITA 1.96.8.1.47.21.13 EL TRIO","8","2","","","","10.47565","-66.98293","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","13","",""
"NAP CARAPITA 1.96.8.1.47.21.14 EL TRIO","8","0","","","","10.47603","-66.98284","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","14","",""
"NAP CARAPITA 1.96.8.1.47.21.15 EL TRIO","8","3","","","","10.47541","-66.98238","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","15","",""
"NAP CARAPITA 1.96.8.1.47.21.16 EL TRIO","8","0","","","","10.4753","-66.9819","","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P15/S2","0","","0","0","","16","",""
"NAP CARAPITA 1.96.8.1.49.22.1 EL JABILLO","8","0","Venezuela","Distrito Capital (VE)","","10.46907","-66.97682","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P8/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.1.49.22.2 EL JABILLO","8","3","Venezuela","Distrito Capital (VE)","","10.46893","-66.97729","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P8/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.1.49.22.3 EL JABILLO","8","1","Venezuela","Distrito Capital (VE)","","10.46863","-66.97649","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P8/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.1.49.22.4 EL JABILLO","8","0","Venezuela","Distrito Capital (VE)","","10.46873","-66.97685","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P8/S2","0","","0","0","","4","",""
"NAP CARAPITA 1.96.8.1.49.22.5 EL JABILLO","8","2","Venezuela","Distrito Capital (VE)","","10.46864","-66.9772","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P8/S2","0","","0","0","","5","",""
"NAP CARAPITA 1.96.8.1.49.22.6 EL JABILLO","8","3","Venezuela","Distrito Capital (VE)","","10.46852","-66.97676","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P8/S2","0","","0","0","","6","",""
"NAP CARAPITA 1.96.8.1.49.22.7 EL JABILLO","8","3","Venezuela","Distrito Capital (VE)","","10.46833","-66.97672","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P8/S2","0","","0","0","","7","",""
"NAP CARAPITA 1.96.8.1.49.22.8 EL JABILLO","8","3","Venezuela","Distrito Capital (VE)","","10.46833","-66.9764","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P8/S2","0","","0","0","","8","",""
"NAP CARAPITA 1.96.8.1.49.22.9 EL JABILLO","8","0","Venezuela","Distrito Capital (VE)","","10.46814","-66.97664","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P8/S2","0","","0","0","","9","",""
"NAP BRISAVILA 1.24.4.3.17.10.8 APOYO","16","16","Venezuela","Distrito Capital (VE)","","10.51849","-66.91076","1040","0","0","Inactivo","Brisavila","BSVL/CR2/OLT2/C0/P13/S2","0","","0","0","","0","",""
"NAP BRISAVILA 1.24.4.2.11.4.15 APOYO","8","8","Venezuela","Distrito Capital (VE)","","10.52179","-66.91288","1040","0","0","Inactivo","Brisavila","BSVL/CR2/OLT2/C0/P7/S2","0","","0","0","","15","",""
"NAP BRISAVILA 1.24.4.2.11.4.16 APOYO","8","8","Venezuela","Distrito Capital (VE)","","10.51516","-66.90872","1040","0","0","Inactivo","Brisavila","BSVL/CR2/OLT2/C0/P7/S2","0","","0","0","","16","",""
"NAP CARAPITA 1.96.8.1.48.23.1 EL FRAILE","8","5","Venezuela","Distrito Capital (VE)","","10.46945","-66.97507","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P16/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.1.48.23.2 EL FRAILE","8","4","Venezuela","Distrito Capital (VE)","","10.46897","-66.97534","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P16/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.1.48.23.3 EL FRAILE","8","5","Venezuela","Distrito Capital (VE)","","10.46849","-66.97539","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P16/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.1.48.23.4 EL FRAILE","8","5","Venezuela","Distrito Capital (VE)","","10.46844","-66.97565","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P16/S2","0","","0","0","","4","",""
"NAP CARAPITA 1.96.8.1.48.23.5 EL FRAILE","8","1","Venezuela","Distrito Capital (VE)","","10.46833","-66.97603","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P16/S2","0","","0","0","","5","",""
"NAP CARAPITA 1.96.8.3.29.12.4 LAS DELICIAS","8","0","Venezuela","Distrito Capital (VE)","","10.48265","-66.98254","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P13/S2","0","","0","0","","4","",""
"NAP CARAPITA 1.96.8.3.29.12.5 LAS DELICIAS","8","7","Venezuela","Distrito Capital (VE)","","10.48233","-66.9823","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P13/S2","0","","0","0","","5","",""
"NAP CARAPITA 1.96.8.3.29.12.6 LAS DELICIAS","8","8","Venezuela","Distrito Capital (VE)","","10.48217","-66.98208","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P13/S2","0","","0","0","","6","",""
"NAP CARAPITA 1.96.8.3.29.12.7 LAS DELICIAS","8","7","Venezuela","Distrito Capital (VE)","","10.48208","-66.98259","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P13/S2","0","","0","0","","7","",""
"NAP CARAPITA 1.96.8.3.29.12.8 LAS DELICIAS","8","8","Venezuela","Distrito Capital (VE)","","10.48178","-66.98142","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P13/S2","0","","0","0","","8","",""
"NAP CARAPITA 1.96.8.3.29.12.9 LAS DELICIAS","8","4","Venezuela","Distrito Capital (VE)","","10.48185","-66.98079","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P13/S2","0","","0","0","","9","",""
"NAP CARAPITA 1.96.8.3.29.12.10 LAS DELICIAS","8","2","Venezuela","Distrito Capital (VE)","","10.48196","-66.97968","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P13/S2","0","","0","0","","10","",""
"02","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"15.12.4","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"NAP CARAPITA 1.96.8.1.46.20.8 N/A","16","0","Venezuela","Distrito Capital (VE)","","10.4736","-66.98151","1040","0","0","Inactivo","Carapita","CRPT/OLT3/C0/P14/S2","0","","0","0","","8","",""
"NAP COCHE 1.12.1.1.21.16.11 RINCONADA 22B","8","2","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P12/S2","0","","0","0","","11","",""
"NAP COCHE 1.12.1.1.14.13.16 CRISTOBAL ROJAS","8","3","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P2/S2","0","","0","0","","16","",""
"alt","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"23.12.3","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"NAP CARAPITA 1.96.8.1.50.13.1 EL MANGUITO","8","8","Venezuela","Distrito Capital (VE)","","10.48002","-66.98282","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P3/S2","0","","0","0","","1","",""
"NAP CARAPITA 1.96.8.1.50.13.2 EL MANGUITO","8","8","Venezuela","Distrito Capital (VE)","","10.48039","-66.98358","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P3/S2","0","","0","0","","2","",""
"NAP CARAPITA 1.96.8.1.50.13.3 EL MANGUITO","8","9","Venezuela","Distrito Capital (VE)","","10.48124","-66.9841","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P3/S2","0","","0","0","","3","",""
"NAP CARAPITA 1.96.8.1.50.13.4 EL MANGUITO","8","3","Venezuela","Distrito Capital (VE)","","10.482","-66.98576","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P3/S2","0","","0","0","","4","",""
"NAP CARAPITA 1.96.8.1.50.13.5 EL MANGUITO","8","8","Venezuela","Distrito Capital (VE)","","10.48034","-66.98278","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P3/S2","0","","0","0","","5","",""
"NAP CARAPITA 1.96.8.1.50.13.6 EL MANGUITO","8","8","Venezuela","Distrito Capital (VE)","","10.48106","-66.98283","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P3/S2","0","","0","0","","6","",""
"NAP CARAPITA 1.96.8.1.50.13.7 EL MANGUITO","8","8","Venezuela","Distrito Capital (VE)","","10.47955","-66.9818","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P3/S2","0","","0","0","","7","",""
"NAP CARAPITA 1.96.8.1.50.13.8 EL MANGUITO","8","8","Venezuela","Distrito Capital (VE)","","10.48014","-66.98165","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P3/S2","0","","0","0","","8","",""
"NAP CARAPITA 1.96.8.1.50.13.9 EL MANGUITO","8","8","Venezuela","Distrito Capital (VE)","","10.47878","-66.98231","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P3/S2","0","","0","0","","9","",""
"NAP CARAPITA 1.96.8.1.50.13.10 EL MANGUITO","8","7","Venezuela","Distrito Capital (VE)","","10.47839","-66.98127","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P3/S2","0","","0","0","","10","",""
"NAP CARAPITA 1.96.8.1.50.13.11 EL MANGUITO","8","8","Venezuela","Distrito Capital (VE)","","10.47796","-66.98004","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P3/S2","0","","0","0","","11","",""
"NAP CARAPITA 1.96.8.1.50.13.12 EL MANGUITO","8","8","Venezuela","Distrito Capital (VE)","","10.47796","-66.98004","1040","0","0","Inactivo","Carapita","CRPT/CR1/OLT2/C0/P3/S2","0","","0","0","","12","",""
"14.17.1","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"3.2.2","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"NAP ALTAGRACIA 1.24.4.1.19.18.1 DOS TUNELES","8","1","Venezuela","Distrito Capital (VE)","","10.5194","-66.90436","1040","0","0","Inactivo","Altagracia","ALTG/OLT3/C0/P6/S2","0","","0","0","","1","",""
"NAP ALTAGRACIA 1.24.4.1.19.18.2 DOS TUNELES","8","0","","","","10.51918","-66.90428","","0","0","Inactivo","Altagracia","ALTG/OLT3/C0/P6/S2","0","","0","0","","2","",""
"NAP ALTAGRACIA 1.24.4.1.19.18.3 DOS TUNELES","8","5","Venezuela","Distrito Capital (VE)","","10.51898","-66.90423","1040","0","0","Inactivo","Altagracia","ALTG/OLT3/C0/P6/S2","0","","0","0","","3","",""
"NAP ALTAGRACIA 1.24.4.1.19.18.4 DOS TUNELES","8","2","Venezuela","Distrito Capital (VE)","","10.5187","-66.90407","1040","0","0","Inactivo","Altagracia","ALTG/OLT3/C0/P6/S2","0","","0","0","","4","",""
"alt","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"NAP PARQUE CENTRAL 1.24.4.3.14.2.7 CAROATA","","0","","","","0.0","0.0","","0","0","Inactivo","","","0","","0","0","","0","",""
"NAP ALTAGRACIA 1.24.4.1.19.18.5 BAMBU","8","6","Venezuela","Distrito Capital (VE)","","10.51983","-66.90411","1040","0","0","Inactivo","Altagracia","ALTG/OLT3/C0/P6/S2","0","","0","0","","5","",""
"NAP ALTAGRACIA 1.24.4.1.19.18.6 BAMBU","8","5","Venezuela","Distrito Capital (VE)","","10.52022","-66.90446","1040","0","0","Inactivo","Altagracia","ALTG/OLT3/C0/P6/S2","0","","0","0","","6","",""
"NAP ALTAGRACIA 1.24.4.1.19.18.7 BAMBU","8","4","Venezuela","Distrito Capital (VE)","","10.52133","-66.90437","1040","0","0","Inactivo","Altagracia","ALTG/OLT3/C0/P6/S2","0","","0","0","","7","",""
"NAP ALTAGRACIA 1.24.4.1.19.18.8 BAMBU","8","5","Venezuela","Distrito Capital (VE)","","10.5205","-66.90433","1040","0","0","Inactivo","Altagracia","ALTG/OLT3/C0/P6/S2","0","","0","0","","8","",""
"NAP ALTAGRACIA 1.24.4.1.19.18.9 BAMBU","8","0","Venezuela","Distrito Capital (VE)","","10.52171","-66.90454","1040","0","0","Inactivo","Altagracia","ALTG/OLT3/C0/P6/S2","0","","0","0","","9","",""
"NAP COCHE 1.12.1.1.26.21.6 COCHECITO","8","8","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P15/S2","0","","0","0","","6","",""
"NAP COCHE 1.12.1.1.22.15.5 MACLAN","16","10","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P9/S2","0","","0","0","","5","",""
"NAP COCHE 1.12.1.1.22.15.6 MACLAN","16","11","Venezuela","Distrito Capital (VE)","","0.0","0.0","1040","0","0","Inactivo","Coche","COCH/CR2/OLT3/C0/P9/S2","0","","0","0","","6","",""
